,message,label
106175,Happy Birthday Snickers!!!! ? I hope you have the best day ever! Let's go shopping!!! ,0
106199,WHAT DO YOU WANT FROM ME?!  I'm awake. ,0
106208,"@kevingraham oh, and thanks for the help ",0
106410,Happy Star Wars day everyone ,0
106466,@zaccolley of course it is   http://is.gd/kqSK,0
106624,Morning twitterverse ! Just woke up.. Felt a little lethargic.. But up n wide awake now. Gettin ready for 5 hour drive home !  ,0
107073,@Juergn der maaaaster is back ,0
107305,Having a lazy bank holiday monday ,0
107335,"For every kiss you give me, I'll give you three - ",0
107587,@Arizona_Abby Thank you. I will check that out ,0
107615,"Old enough to know better, young enough to not CARE! ",0
107648,@riandawson will do ,0
107657,@DarenYeow Oh wow they are really good  I think Im going to use one of them lol.,0
107712,wishes it wasn't a bank holiday so he could be on the radio this afternoon... but at least he has another week to come up with some ideas ,0
107751,Har varit pï¿½ Hannah Montana the movie   // cool http://gykd.net,0
107837,Done with classes and packing for the atlanits!! I hope miley's there ,0
107931,got all A's ,0
107946,Man with a great sense of humour... Venky Pachad? ,0
107966,good morning tweeties! what to do today? I am all rested up from Richmond and ready to hit the beach! ,0
107993,"@k_griffiths There was a good atmos. I decided to stay til closing, very funny! ",0
107996,16 days until I start moving! ,0
108147,@JanitorusRex would be more fun to date then Steve-O. ,0
108387,@heartbomb I'll try..blah! Thanks  what are u up to today?,0
108415,@phillybookco Nice yo!!! Live it for me buddy! ,0
108478,"If you carry your childhood with you,  you never become old..A. Sutzkever ",0
108512,@mariannemarlow It is a drink but they have a trainer brand too.. http://www.office.co.uk/brand/babycham/8 &lt;&lt;have a look ,0
108542,it's after 3 AM.!!  I think it's time to bed.!!  have a good night twitts.! ;)),0
108804,calling debby ryan! ,0
108893,@Adrienne_Bailon talk with your HIPS  ,0
108902,@shelby_says ha ha funny ,0
109074,@shaznyc I drink my Corona's sans the fruit.  Perhaps I'm just lazy.  ,0
109110,Enjoyed see'n everyone last night! even tho it was a really bad night financially... Cant wait to kick it again @ the drive -ins! ,0
109283,tomorrow it's the final competition ,0
109354,@parislisbonne I'm glad you liked it   Want more?,0
109355,"@SongzYuuup good,get some rest MONEYMAKER ",0
109471,@dean2105 Stress-free is the way to be ,0
109499,Miley Stevens - Waterhouse is at Jhy's house  http://apps.facebook.com/catbook/profile/view/6402509,0
109503,@rescapism hahahah tell me about it tomorrow then ,0
109547,@loverupert13: yes  and ily,0
109613,Dinner with the fam... I have missed them ,0
109716,@HeatherShorter I love that song! I was starting to think I was the only one that knew that one!    #sameperson,0
109814,@alaina_ Lmao I know!! They have two days off. Good thing for them ,0
109965,a salt pig thing coz she broke her other one! lol  do you guys even no wat a salt pig is?,0
110182,Just finished with a little booty duty  that was a work out. Now I'm hungry. .,0
110301,Finally going to bed! Woo-Hoo! Gotta work at 5am! Lots of love to all! ,0
110375,Hellerrr new followerss. I'm Tricina &amp; uhhm I'm cool ,0
110445,"Come on Kirk, hook up your Wii to the wifi....you can do eeet!  ",0
110565,On my macbook  Inviting Friend to Twitter  and Happy Mothers Day,0
110575,@dgottesman Happy Birthday! ,0
110639,has a little buzz from the epoxy paint ,0
110834,"..my mother just WON the City of Terrell, Texas District 2 'City Council' Seat  ..i'm M.i.A lol HAPPY MOTHERS DAY",0
111165,@albo60s you must ask the Cubs fans. I can't fathom it myself. ,0
111181,@ShepardsFaith I shall annoyingly tweet at you tomorrow. ,0
111248,happy mothers day to all..im gonna help mine right now.she deserves it..you guys should too.. ,0
111379,"@torie007 have a great night, it was so nice meeting you last night! You are a sweetheart!  xoxoxo bye for now.",0
111551,@denharsh i'm afraid im def. a product of the NRI Karan Johar generation- I've been watching a lot of classics this semester ,0
111564,feels sickly. i need a personal assistant to keep fast food away from me! any takers? ,0
111613,"@claudiajordan Nice! Elise rolled out  Thas wassup! Have fun, ladies!",0
111672,@Mary_R_Roberts I LOOK forward to seeing and sharing ,0
111871,Classic JT for a Saturday evening  http://bit.ly/LrzJr,0
111903,happy mothers day! im gunna crawl up in a ball and act like i dont exist  lmfaoo,0
111990,@chikidracula303 good and you? jeje ,0
112061,Home with Maddie  I'm tired.. Goin' to bed afterwards,0
112091,Just got home from a wonderful day with my family!!  I had so much fun today. ,0
112118,just got back from skating. Hanging with James ,0
112173,@AceArtemis7 well nothing. I can give you a pen. ,0
112322,@mojustice I've heard this fall. I'm waiting too! ,0
112541,@lo_ferrigno YES!! YOU FTW!!!!! LMAO i wasnt watching ,0
112550,omgoodness FINALLY back from dinner with the fam bam! ,0
112600,going to bed cuz i have to get up at like seven thirty or something tomorrow. today was actually not that bad of a day. ,0
112711,"Happy Mothers Day to all the Moms  It's a tough job, but totally worth it!",0
112824,@WorkFromWithin We were so busy I didn't even get to talk with you!!  Please tell me you got your lipstick?! ,0
113042,LOL OMG @MissKeriBaby replied back to me out of all ppl!! THX ,0
113077,@shaundiviney Sweeny Todd is deadset one of the best movies of all time  ,0
113283,"@kathyIreland Hugs 4 kathy. Though my mom's in heaven, I know she's smiling at my accomplishments &amp; all the people who keep me positive. ",0
113443,That was a fun show. Grabbing a bite to eat now. ,0
113479,oh and I got my haircut today. I looove it ,0
113569,@caitlinpasko awesome  have you played there before?,0
113775,@NikkiBenz There is a cool scene at the end that ties in with another Comic Book movie. ,0
113845,   Logging it out. Thank you Kiana...you're something else ma! masha'Allah.,0
113934,@seanownsthewrld: i always am ,0
113996,@mismile you're so cute. ,0
114009,@fiascowines let me guess. You devoured your duck with Fiasco Pinot! ,0
114379,HAPPY MOTHERS DAY TO ALL YOU MOMS!!!!! ,0
114422,Wishing everyone a Happy Mother's Day.  xoxo,0
114521,@mOi_UAE wth! .. 9_9 hello you ,0
114538,I am now Vice President of Social and Cultural Affairs at Southwestern College ,0
114557,What's up yall! I made it an early night!  I think ima bout to take a shower and chill witcha! Did I miss anything?,0
114983,"rblpn  @kaaeyl , You know, I could listen to every version of War Pigs ever recorded  ? http://blip.fm/~5z10d",0
115116,"@LILBOOTY24 If u do, please pray 4 me.  Lord knows I need it. ",0
115140,"@andrewkfromaz Thanks dear, I know this, but I appreciate the validation as always ",0
115261,"@LauraRepetti i tested on an old shirt first, which was good coz they failed, but the two i did properly look awesome ",0
115304,Michael Cera has a new movie! ,0
115354,I'm Still Celebrating My Bday Even Though It Was Friday ,0
115407,Can't wait 4 a real bed!  haha,0
115617,@MichelleZen you need to follow me so I could send you a direct message. ,0
115632,assumes it wasnt so taboo to start an email with &quot;LOL&quot; considering that the reply it got started with &quot;ROFL. PWN3D.&quot; I love the internet! ,0
115687,HAPPY MOTHERS DAY.! ,0
115703,Kandice and I just found 'Baby Sailor Blue' at Casey Moores  http://yfrog.com/0ltrdaj,0
115749,"off to mothers day brunch with the gang. YAY!!!!! It's not the Zoo, but should be just as much fun. ",0
115759,@vieriu I am blessed beyond measure ,0
115865,Happy Mothers day to all the Mothers in my life ,0
116099,hey twitter  hows it going? let us know how your day is going,0
116133,sweet nk dreams love you all ,0
116167,Seriously though. Amazing night. ,0
116170,"@Skiingfreak77 and by the way it's short stack, not sway sway  sway sway baby is a song of theirs",0
116186,I'm calling your room-mate!!!  ,0
116319,Twas a good show. I even liked Ciara's last song.   Time for me to go to bed. G'night!,0
116320,@RetroRewind You're a good friend Dave.. we can wait!! Hope we dont have to wait too long though ,0
116486,"HOME!!!  from my relatives. my sissy, @jennyisms, posted pics of her and our cupie cousin Audrey.  ???",0
116905,@AubreyODay wut u want a shot of ma? ,0
116999,wonder what white supremists have to say about this  I abhor racists. http://bit.ly/Rd31F,0
117028,Bout to hit the sack...got shit to do tomorrow. Happy mothers day MOM! ,0
117092,"On a boat. On the way out to Norrï¿½ra. Gonna chill for a while, Party tonight! ",0
117105,"Off to Saigon in the morning, n Hanoi from there..... ",0
117190,@ElvenstarArt Great !!! Your book looks fantastic ? I want it ,0
117208,"Happy Mothers' Day to my mom, your mom, his mom and her mom! Woot woot.. moms rule! ",0
117601,"stop making assumptions about me when you dont even fucking know me!  haha stupid bitches. thanks for defending me, matthew.",0
117656,@bradiewebbstack Haha  i like you default picture.     Meow.,0
117718,@Sims3Nieuws just have been away for 2 years: not playing sims but World of Warcraft ,0
117977,"@spiller2 @ann_donnelly  Cool, Thanks for re-tweeting it guys ",0
118109,"@cherrythegreat Nako! Umuulan pa naman!  Anyway, enjoy the bike rides!",0
118150,Mother's Day - cherrylolita: Thatï¿½s not true. My bad - I didnï¿½t check it  Thank you  http://tumblr.com/xxv1qz4ge,0
118228,@markng Sounds like a plan. Nice to see some positive thinking though rather than the usual &quot;media is dead&quot; tosh ,0
118246,"Hi, i was just getting up now so i tought i could write something. Today i'm gonna go shopping! Soo fun, isn't it? ",0
118253,Lovely hubby has just spray tanned the back of my legs for me so hopefully won't look like an allsort for much longer!! ,0
118308,Just downloaded a podcast @ the bus stop ,0
118349,watching americas next top model yah haha ,0
118372,@caitiejayne ok sick which date suits u they are thursday night friday night and sat night i think laast 3 nights get in quick ,0
118455,Franco made breakfast for Mom. Here he's trying to cut the strawberries (only safe knife  #fb http://twitpic.com/4wsmw,0
118478,Love &quot;good girls go bad&quot; ,0
118525,Good morning everyone ,0
118718,I'm not! They frighten me to death............I just like to see all the boys in their leathers!  ;) We go every year. Brilliant atmos!,0
119047,my miss doesn't read my tweets so she wouldn't know that the emo guy won #dsds ,0
119152,"&quot;Viewers of my LinkedIn profiel also viewed Barack Obama, Francisco van Jole and Erwin Blom.&quot; I'm in good company. ",0
119230,@hollymcombsbr somehow i cant reply to your message LOL and yes i know  Thank youuu,0
119336,I PUT A SHELF UP lol im well proud and yes its my twilight shelf  my books the movies going on there and obv my prezzie from lara XD (L),0
119665,"HAPPY MOTHER DAY FOR ALL THE STRONG HARD WORKING MOTHERS, MAY GOD BLESS YOU AND YOUR FAMILY ",0
119992,"@jasimmo Ooo showing of your French skills!! lol Things good over here. Lovely weather, so should be outside  How's u?",0
120043,"@Superflyyyy Hi, I teach some Chinese lessons on youtube... Feel free to have a look  www.youtube.com/ChineseLearn",0
120150,@mizrik lol! I know but she knows I love her ,0
120161,"@caffeinebomb Maybe they just google twitter for the site  My cousin,a computer programmer, is unaware of what Twitter is,had 2 explain",0
120241,"Wishing a great Mother's Day to my mom, Nana, and the other mom's I know. ",0
120463,@AceyBongos How about a trip to Area 51? Because there was a crashed alien ship in the game and it would be cool to fight aliens ,0
120473,Happy Mothers Day. Havent got mom a present yet? Print off an Amazon Gift Card for her!  http://snipurl.com/hq0n1,0
120498,"@tommcfly Tommmmmmmmmm!  please say hi, or something to my friend tamara: @RaraACTIVE thankyou  xxx",0
121130,@wendisitas hi ate wendy ,0
121174,@Rove1974 thanks Rove - now I have another tool for annoying my work colleagues.. before this all I had was badgerbadgerbadger.com ,0
121310,Happy Mother's day to all the madres out there. ,0
121517,Happy mothers day  the greatest mothers day gift is too see our kids serving god,0
121604,I'd love to see Tendulkar bowl today and give us two figure runs ,0
121619,@LizLemonCologne I think that is the right decision for today. Next week will be bad weather. Doesnï¿½t matter I am in the office ,0
121864,Happy Mothers Day! ,0
122020,@tommcfly  then ure off to brazil right?woop. http://bit.ly/VY5WW  check that out haha bowling for soup's cover rule,0
